companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115059.0,Question and Answer Operator Message,Operator,,Operator,18,Next is Sarah Friar from Goldman Sachs.,7
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115060.0,Question,Sarah Friar,,Analysts,19,"First on the overall environment, you sound incredibly upbeat. You've clearly had a very strong quarter. Was there any shift as you got towards the end of the quarter because clearly others through earnings have started to note more weakness in Europe, for example, or government spendings. So I'd just love to get your perspective.",55
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115061.0,Answer,Peter Klein,,Executives,20,"We didn't really see any differences throughout the quarter, and we are encouraged. We had strong demand, strong sales execution. And obviously, did slightly better than we had hoped and talked about last quarter for our product sets. So we're thrilled with customers adopting our products. And there was really no difference throughout the quarter.",56
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115062.0,Question,Sarah Friar,,Analysts,21,"So it sounds like with the product cycle, it's your kind of expectation that you can kick through even some slight decline of the macro side.",26
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115063.0,Answer,Peter Klein,,Executives,22,"Yes, we certainly feel really good about the traction of our product set, no doubt.",15
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115064.0,Question and Answer Operator Message,Operator,,Operator,23,Next is Brent Thill with UBS.,6
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115065.0,Question,Brent Thill,,Analysts,24,"Peter, you're continuing your strong expense discipline in the quarter, and just curious if you could talk about fiscal '11 and what really changes as we go into next year to continue that discipline. You did take your expense guidance down a little relative to your past guidance. If you could just explain what drove that.",56
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115066.0,Answer,Peter Klein,,Executives,25,"Yeah, it's the same thing. This is an ongoing process, something we think about every day. And so continually as we go through, we're always scrubbing, we're always looking at our plans, we're always looking to make the most effective use of the money. And as we've done that and we made progress, then we can lower our guidance, and that's just what we did. We did better in Q4 than we expected, and we're continuing to take that into next year. And we'll just focus on it continuously.",89
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115067.0,Question and Answer Operator Message,Operator,,Operator,26,Next is Katherine Egbert with Jefferies.,6
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115068.0,Question,Katherine Egbert,,Analysts,27,Your contracted but not billed balance was up $1.5 billion this quarter. Can you tell us about that?,18
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115069.0,Answer,Peter Klein,,Executives,28,"Yes, I mean, as we said, it was a strong booking quarter all up, if you look at the revenue and the unearned and the CMB. Our bookings growth was 27%. And so it's reflective of the sales execution and the Enterprise demand for our products. And it's interesting, Bill's kind of touched on this. It's very broad-based across geographies and across products and across customer segments and size. And so that's what's really driving that.",76
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115070.0,Question,Katherine Egbert,,Analysts,29,Will that continue to increase?,5
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115071.0,Answer,Peter Klein,,Executives,30,We haven't given guidance on that. We did give expectations on the unearned. So I would take that as sort of a proxy for how things are going.,29
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115072.0,Question and Answer Operator Message,Operator,,Operator,31,Next is Kash Rangan with Merrill Lynch.,7
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115073.0,Question,Kash Rangan,,Analysts,32,"Looking at the unearned balance for Server & Tools and MBD, it looks like it's back up to multi-quarter highs. And also your unearned metric which you reported is well above what it has been, the highest it's been in eight quarters. Yet at the same time, the guidance for the annuity in growth rate, it still sounds like we're in the recession, listening to your guidance on what seems to be low- to mid-single digits. Can you help us understand the disconnect here? It seems to me that you're being a little bit conservative with your annuity guidance for what seems to be two big product lines given the improvement in bookings off balance sheet, on balance sheet. So it occurs to me that as the deferred revenues start to build up, in your words, and there's normal seasonality that you should take your guidance up in the next few quarters. So comments or reactions, explanation would be appreciated.",159
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115074.0,Answer,Peter Klein,,Executives,33,"Yes, what you're seeing, Kash, is the recognitions next year are a function of the deferreds that we've had, and as you mentioned, this is the first quarter where we've really bumped it up. So the recognitions in the Annuity revenue that you're seeing next year in the reported number is a function of sort of the challenges we've had on our deferred balance. And so as we build up over time, you'll start to see the Annuity business do better. So that's what you'll see as you get towards the latter part of next year because this is the first quarter where we really saw that unearned balance take off.",111
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115075.0,Question,Kash Rangan,,Analysts,34,"So if the deferreds continue to build up normal seasonality, well then we should expect you to take your guidance up for the Annuity growth rate in your two main businesses, right?",32
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115076.0,Answer,Peter Klein,,Executives,35,It's too early to tell. You should just take the guidance that we gave as our guidance for FY '11.,21
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115077.0,Question and Answer Operator Message,Operator,,Operator,36,Next is Brad Reback with Oppenheimer.,6
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115078.0,Question,Brad Reback,,Analysts,37,"Peter, in the slides on 18, it talks about COGS being sort of negatively impacted next year. Based on the expectation of mid-teen growth in E&D, can you give us any sense of what the headwind is on the COGS side?",41
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115079.0,Answer,Peter Klein,,Executives,38,"Well, what I tried to do is give you the drivers, and I think you should go through your model, think about what assumptions you're going to make, and clearly, the assumptions -- the biggest one that we like to call out that we think is most material by far is the growth in E&D and the headwind from the hardware sales, which is obviously a great thing for the long term but in the short term, will provide a headwind to COGS. And so the reason we like to give you the drivers, it allows you the flexibility to kind of work that through your model as you come up with your product mix.",115
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115080.0,Question,Brad Reback,,Analysts,39,"I understand. Not to pick here, but you did put the mid-teen guidance out there. So based on that, there's no way to give us any sense of what type of headwind that generates so we're all on the same page here.",42
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115081.0,Answer,Peter Klein,,Executives,40,"I'd just say, Brad, do the math. And I think it'll come out whatever your assumptions are for the driver framework.",22
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115082.0,Question and Answer Operator Message,Operator,,Operator,41,Next is Sandeep Aggarwal with Caris & Company.,7
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115083.0,Question,Sandeep Aggarwal,,Analysts,42,"Peter, we are in the middle of our Enterprise refresh and premium mix for business addition has gone up from 28% to 29%. But if I look at the historical trend, during a middle Enterprise refresh, actually you have been in mid to late 30s in terms of business premium mix. Why it has only seen only 100 basis points improvement? Or is there a time maybe in the next few quarters where we can see it reaching to the historical level?",82
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115084.0,Answer,Peter Klein,,Executives,43,"Yes, I would say, one, it is early in the refresh cycle, so we should watch it. I think that really is the answer.",24
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115085.0,Question and Answer Operator Message,Operator,,Operator,44,And next is Ed Maguire from CLSA.,7
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115086.0,Question,Edward Maguire,,Analysts,45,Last quarter you provided some metrics around your Online Services subscriptions. Could you provide some at least directional indications and help us understand as well some of the traction around Azure and how that may be impacting some of the traditional Server revenues?,43
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115087.0,Answer,Peter Klein,,Executives,46,"Yes. As we talked about -- so on the sort of commercial, you figure the productivity Online Services, as Bill talked about, 70% of those wins have been competitive wins, which has just been really good. So we're really accelerating the traction there. On the Azure side, it's early. We just launched that this year. The productivity Online Services are farther along from a customer perspective, but we've really accelerated the developers and the users we have on the Azure platform. It's not material to the financials now, but we're really sort of establishing a leadership position in that of users. And we've had some, on the productivity side, we've had some great wins. We had the state of Kentucky, which has many, many, 700,000 users. So acceleration and continued progress in leadership in that.",135
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115088.0,Question and Answer Operator Message,Operator,,Operator,47,And next is Gregg Moskowitz with Cowen.,7
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115089.0,Question,Gregg Moskowitz,,Analysts,48,"Just a follow-up on Office 2010. Qualitatively, Peter, how are you thinking about consumer and Enterprise adoption rates in the first 12 months or so post-release as compared with a similar period with regard to Office 2007?",38
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115090.0,Answer,Peter Klein,,Executives,49,"Yes, you should just take the guidance that we gave you on the non-annuity side, we sort of expected to track to the PC shipments, which is a pretty strong result especially given the mix of PCs to emerging markets, where we have slightly lower attach. So this quarter will be a big quarter. We'll look at the back-to-school and see how we're doing. But other than that, we're very excited, off to a great start, as you saw. The 51% number is a very strong number for early on.",90
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115091.0,Question and Answer Operator Message,Operator,,Operator,50,And the last question comes from Rob Breza with RBC Capital Markets.,12
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115092.0,Question,Robert Breza,,Analysts,51,"If you look at the PC shipments, your expectations for Q1 are helpful. As we look at the trend kind of in the second half of the year, would it be natural to assume after back-to-school holiday season that we see a slight tail off? Can you just give us kind of maybe a front half, kind of second half thought?",61
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115093.0,Answer,Peter Klein,,Executives,52,"We're not giving color on sort of half by half. The one thing I would say that will continue all year is that emerging markets will continue to grow faster than developed markets, and that has an impact on our business. Okay, so that will wrap up the Q&A portion of today's earnings call. We look forward to seeing many of you at the Financial Analyst Meeting next week, where we will provide more details about our long-term strategies and provide you with a hands-on opportunity to experience our technology and engage in great discussions with our management team. For those of you who are unable to attend in person, you will be able to follow the day from our Investor Relations website at microsoft.com/msft. Please contact us if you need additional details. We sincerely hope to see you there. Thanks again for joining us today, and have a great day.",152
21835.0,"Microsoft Corporation, Q4 2010 Earnings Call, Jul-22-2010",2010-07-22,48.0,Earnings Calls,Microsoft Corporation,2064.0,69551.0,5115094.0,Question and Answer Operator Message,Operator,,Operator,53,And that concludes today's conference. Please disconnect your lines at this time.,13
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524477.0,Presentation Operator Message,Operator,,Operator,1," Welcome to the Microsoft's First Quarter Fiscal Year 2011 Earnings Conference Call. [Operator Instructions] I would now like to turn the call over to Mr. Bill Koefoed, General Manager, Investor Relations. Sir, you may begin.
",36
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524478.0,Presenter Speech,Bill Koefoed,,Executives,2," Thank you, Barb, and thank you, everyone for joining us this afternoon. As usual, with me here today are Peter Klein, Chief Financial Officer; Frank Brod, Chief Accounting Officer; and John Seethoff, Deputy General Counsel.
 Today we filed our Form 10-Q. In addition, we posted our earnings release and financial summary slide deck on our new Investor Relations website at microsoft.com/investor. The slide deck is intended to follow the flow of our prepared remarks and provide a reconciliation of differences between GAAP and non-GAAP financial measures, as well as a summary of segment reporting to industry historical results. As was the case last quarter, we will post today's prepared remarks to our website immediately following the call until the complete transcript is available. Today's call will be webcast live and recorded. If you ask a question, it will be included in our live transmission in the transcript and any future use of the recording. You can replay the call and view the transcript at the Microsoft Investor Relations website until October 28, 2011.
 This conference call is protected by copyright law and international treaties. Unauthorized reproduction or distribution of this call or any portion of it without the expressed written permission of Microsoft may result in civil and criminal penalty. Today, we will be making statements during this call that are forward looking. These statements are based on current expectations and assumptions that are subject to risks and uncertainties. Actual results could materially differ because of factors discussed in today's earnings press release, in the comments made during this conference call, and in the Risk Factors section of our Form 10-K, Form 10-Q and other reports and filings with the Securities and Exchange Commission. We do not undertake any duty to update any forward-looking statement.
 Okay. And with that, I'll turn the call over to Peter.
",306
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524479.0,Presenter Speech,Peter Klein,,Executives,3," Thanks, Bill. Good afternoon, everyone. I'm pleased to be able to share with you our excellent results for the first quarter, which reflect the ongoing strength and breadth of our product portfolio.
 Demand from both businesses and consumers drove healthy revenue growth. We delivered record first quarter revenue, operating income and earnings per share.
 We continue to control costs while prioritizing our investments into the highest growth opportunities, resulting in another quarter of margin expansion. As we discussed at our Analyst Meeting in July, we have eight core focus areas that we feel have the greatest opportunity to drive shareholder value.
 This quarter, we had exceptional momentum across these focus areas and I want to start today's call by giving you some important highlights.
 First, Microsoft Business Desktop is thriving with Enterprises and small- and medium-size businesses investing in our products and services. Not only are companies adopting Windows 7 and Office 2010 at historically high rates, they are also investing in our Office productivity platform, including SharePoint, Exchange, Dynamics CRM and Lync, the newly rebranded Office Communication server, all of which grew double digits this quarter.
 Server and Database businesses had strong momentum as our data center and cloud offerings remain a top priority for our customers as they continue to adopt the Microsoft platform.
 In addition, Windows Azure had strong subscription growth and we announced a number of platform enhancement this morning at our Professional Developers Conference.
 As I mentioned at the beginning of the call, consumer demand for our products continue to drive terrific results this quarter. In terms of our core focus areas, Xbox momentum continued with our console outselling every competing console in the U.S. for the fourth consecutive month, being used at an all-time high with almost double the number of queries since its launch last year. And consumers continue to show their strong preference for Windows 7 and Office 2010.
 Customer satisfaction across our products remains at record-high levels. We also made exciting progress in the mobile space with the recent launch of Windows Phone 7 in Europe and Asia and the upcoming November 8 launch in the U.S..
 So in summary, I'm very pleased with our performance this quarter. We executed well in all of our core focus areas, and are off to a good start for the year.
 With that, I'll hand it back to Bill to provide more details on the quarter's results.
",403
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524480.0,Presenter Speech,Bill Koefoed,,Executives,4," Thanks, Peter. I'll start today by noting that all of my comments are adjusted for the $1.5 billion of revenue, which was deferred in the first quarter of last year. As you probably recall, this deferral was related to the Windows 7 Upgrade Program and Windows 7 licenses sold in advance of general availability in the first quarter of last year.
 We've reconciled this non-GAAP view to GAAP results in our earnings slide deck. All growth comparisons I make on the call today will relate to the corresponding period of last year unless I specify otherwise. Okay, now to our results.
 We started this fiscal year with great financial performance. Total revenue for the company was up 13% to $16.2 billion. Operating income and EPS grew 20% and 19%, respectively, again, outpacing revenue growth.
 Bookings for the company were up an outstanding 24% this quarter. Bookings growth over the last three quarters was the highest in the last three years. Operating cash flow passed $8 billion for the first time ever, and was up 34%.
 A number of the demand patterns and trends we saw in the second half of our fiscal year 2010 were sustained through the first quarter of 2011. In the first quarter, consumer demand for Office 2010 and Xbox were outstanding. And we're pleased with the continued adoption and growth of Windows 7 and Bing.
 Sales to small and medium businesses were exceptionally strong with revenue up over 30%. This growth was partially due to a greater level of partner engagement as we had an increase of over 15% in the number of partners selling Microsoft products around the world.
 We also saw strengthening trends in the Enterprise segment despite what is typically a seasonally weak quarter. Our compelling product portfolio across Windows, Server & Tools in the Microsoft Business  is driving increased Enterprise Agreement renewals.
 Unearned revenue at the end of the quarter was $13.9 billion due to the strength in Enterprise Agreements. The contracted net build balance ended the quarter over $16 billion, significantly above prerecession levels. Geographically, emerging markets continue to significantly outperform the rest of the world. Growth in the U.S. and Europe remains stable and healthy.
 We see customers of all sizes embracing cloud services from Microsoft. Organizations are leveraging our Commercial and Educational Online Services to run their businesses and institutions, while consumers are increasingly using services like Xbox Live, Windows Live and Office Web App. Microsoft has significant cloud momentum and we are leading the industry through this transformation.
 Turning to the PC market. We estimate PCs grew between 9% and 11% in the first quarter. Consumer PCs grew single digits, while the business PCs grew mid-teens as the business hardware refresh remain strong.
 From a geographic perspective, we estimate emerging market PCs grew over 3x the rate of mature markets. Regarding netbook trends, we have seen consumer shift from buying netbooks to low-end notebook, and we have not seen a material shift away from low-end PCs due to tablets in the market. Instead, we've predominantly seen consumers increase their number of devices and their usage scenarios.
 Going forward, we see a strong pipeline of innovation from our partners for new Windows form factors. With that PC backdrop, I'll move on to the results for the Windows and Windows Live Division, which grew 10%.
 Windows 7 drove the fourth consecutive quarter of double-digit revenue growth for the division. In the first quarter, Windows OEM revenue, which represents approximately 75% of the Windows and Windows Live division, was up 11%. In our earnings slide deck, we provide the usual bridge, from revenue usual revenue bridge to market, but in summary, the overall dynamics to the market were as expected with strength in business PCs and emerging markets.
 Now let's move to Server & Tools, which posted a great quarter with 12% revenue growth. We estimate the underlying server hardware market grew mid-teens. Non-annuity revenue grew approximately 15% with Windows Server growing in line with the hardware market. Multiyear licensing revenue growth was roughly 10% and Enterprise Services grew 9%.
 At the Financial Analysts Meeting in July, we discussed the assets and momentum of our Server & Tools portfolio. Let me provide some additional context to the underlying momentum and adoption this quarter.
 As Peter mentioned, our data center and cloud offerings are top priority for businesses. We estimate Windows Server usage share grew 1.5 points, while at the same time Windows Server Premium mix grew four points. System center revenue growth grew over 20%. And within that, revenue from server virtualization suites grew over 50%. Our virtualization share continues to grow as ID reports Hyper V share of newly virtualized hosts double over the past year to 16.5%.
 Windows Azure is gaining traction and has grown subscriptions 40% sequentially. This morning at PDC, we announced a number of platform enhancements, as Peter mentioned. These enhancements will help customers build new application and migrate existing applications to the cloud and allow developers and ISPs to build unique applications with the richest data set possible.
 Next. I'll move to the Online Services division, which grew 8%. The online advertising component of this division grew 13%, primarily driven by our Search business, which again outperformed the market leader.
 Yesterday, Bing reached a significant milestone with the Yahoo! partnership. Through diligent efforts on behalf of both companies, Bing is now powering Yahoo!'s algorithmic and case search results in the U.S. and Canada.
 Turning to the Microsoft Business Division where revenue grew 14%. In the fourth quarter, I comment is that the markets' reception to Office 2010 has been phenomenal and the first quarter was no different. Consumer revenue grew 26% from continued launch momentum.
 Office 2010's unit sales are 20% ahead of Office 2007 over the same time period. In addition, our three Office Web App now has more than 20 million users since our June launch. This business portion of MBD [ Microsoft Business Division] grew 11% with the non-annuity sales of Office 2010 up almost 50%.
 We've seen strong demand from small and medium customers and PCs has rebounded from the year-ago levels. The multiyear licensing portion of the business grew about 5%. We've spoken with you about the Office productivity platform strategy, which includes Office, SharePoint, Exchange, Dynamics CRM and Lync, and we've seen strong momentum and renewal rate with our 2010 offering.
 Let me give you some of the underlying product momentum in MBD. Lync grew 25% and the new version is expected to be available in our second fiscal quarter. Dynamic CRM, which just released a new beta this quarter, grew healthy double digits. Sales of Exchange and SharePoint, which are each $1 billion-plus businesses, also grew healthy double digits. Enterprises are adopting the entire business productivity infrastructure. They now have unparalleled choice when deploying their applications in their own data center or in the cloud.
 During the quarter, we announced a number of significant cloud wins, including the city of New York last week. The number of business customers licensing our cloud services has more than tripled in the last year.
 In education, we now have over 10,000 schools and 11 million students signed up for our Live@edu  service. On October 19, we announced the next generation of our cloud productivity service, Office 365. Office 365 brings together Lync, SharePoint, Exchange and Office Professional plus Desktop software in an always up-to-date cloud service, and is designed to meet the needs of organizations of all types and sizes.
 From a business model perspective, Office 365 creates new profit growth opportunities for us and our partners and enables new scenarios that weren't viable in the past. With Office 365, we can reach more people, we will sell more to each customer and we will increase customer satisfaction. Office 365 will be available worldwide in calendar 2011.
 Okay. Let's move on to the Entertainment and Devices division, which grew 27%, reflecting higher Xbox 360 platform revenue. We sold 2.8 million consoles this quarter, a unit increase of 38%. In the U.S., the new Xbox 360 console has outsold all other platforms since its introduction, resulting in a record first quarter shipment.
 Halo Reach also had a solid launch this quarter, reaching approximately $350 million in revenue. The Halo effect extended to Xbox Live, which continues strong membership growth this quarter.
 Windows Phone 7 launched last week in Europe and Asia and we eagerly anticipate the introduction in the U.S. on November 8.
 Now let me cover the remainder of the income statement. Cost of goods sold increased 10% to $3.1 billion, driven primarily by increased Xbox hardware volume and online costs. Operating expenses were $5.9 billion in the quarter, an increase of 6%.
 In the first quarter, we repurchased $4 billion of shares, returned $1.4 billion through dividend and increased our dividend rate 23%.
 So in summary, we're off to a great financial start for the year with 24% bookings growth. We've seen strong business spending across Windows, Server & Tools and the Microsoft Business Division in both traditional and cloud offering, and our cloud momentum continued, our consumer momentum continued. And with that, I'll hand it back to Peter who's going to continue to discuss our business outlook.
",1538
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524481.0,Presenter Speech,Peter Klein,,Executives,5," Great. Thanks, Bill. For the remainder of the call, I'll discuss our expectations for the second quarter and the remainder of fiscal 2011. According to many recent surveys, Enterprise IT spend should continue to grow for the remainder of the fiscal year. With the depth and breadth of our offerings, we are well-positioned to grow our share of the IT spending market.
 We expect business PC and server hardware purchasing to remain the high priority for most businesses. The business PC refresh cycle should continue through at least the remainder of this fiscal year. As was the case this quarter, we expect business PC growth to outpace consumer PC growth, and emerging market growth to outpace developed market growth.
 And we're confident that tablets will expand the PC market and we're enthusiastic about our opportunity, along with our partners, to bring Windows to additional form factors and new usage scenario. Windows will continue to provide the choice and value that customers want across devices.
 With that back up, I'll now turn to segment expectation. Windows division revenue should go roughly in line with the PC market for the second quarter and the full year, when excluding the impact of the prior-year Tech Guarantee and revenue attributed to the launch spike.
 For the second quarter of fiscal year 2010, you should exclude $1.7 billion of revenue related to the Tech Guarantee and $600 million of revenue related to the launch spike. For the full year, you should exclude $300 million and $700 million, respectively, the latest of these events.
 Moving on to Server & Tools. For Q2 and the full year, we expect non-annuity revenue approximately 30% of the total, to generally track with the hardware market. Multiyear licensing revenue, approximately 50% of the total, should grow high-single digits for the second quarter and low-double digits for the full fiscal year.
 Services, which is the remaining 20%, should grow mid-single digits for both the second quarter and the full fiscal year.
 Turning to expectations for the Microsoft Business Division. Consumer and business non-annuity revenue, approximately 40% of the division's total revenue, should continue to track the PC shipment growth rates for the second quarter and the fiscal year.
 We also expect revenue associated with multiyear agreements representing 60% of total revenue, to grow mid- to high-single digits for the second quarter and the fiscal year, as we slowly start to recognize the higher growth billings going on to the balance sheet.
 When updating your model, you should remember that next quarter, in addition to the framework I just provided, you will also recognize approximately $220 million of deferred revenue related to Tech Guarantee.
 For Q2 and the full fiscal year, we expect Online Services division revenue to outperform the online advertising market, reflecting continued organic revenue growth, as well as new revenue associated with our Yahoo! partnership. The majority of Yahoo!-related revenue will be recognized net traffic acquisition costs. We expect the benefits of the integration to occur gradually for the next several quarters.
 And finally, in the Entertainment and Devices division, we're very excited about the launch of Windows Phone 7 and we anticipate that Connect will be the guest this holiday season. Considering the momentum and high-level of consumer interest in our offerings, we expect this division's revenue to go roughly 30% for the second quarter and in the mid-20s for the full fiscal year.
 Switching to cost of goods sold expectations for the company, the biggest factor impacting COGS next quarter will be the expected and significant increase in hardware sales due to the upcoming launch of Kinect. Obviously, Xbox consoles and Kinect have a higher COGS profile relative to revenue than the rest of our business and you should consider this impacting your model.
 Turning to operating expenses, we continue to prioritize our investment and remain diligent on cost controls. We are reconfirming our guidance of $26.9 billion to $27.3 billion for the full fiscal year. We expect the low interest-rate environment we experienced in the first quarter to continue through the second quarter and the fiscal year, and for investment income to be fairly consistent with the first quarter level.
 We continue to expect capital expenditures for fiscal year 2011 to be about $2.5 billion. We expect our effective tax rate to be 23% to 24% for the second quarter and the remainder of the fiscal year.
 Turning to the balance sheet. At the end of the second quarter, we expect unearned revenue to roughly follow historic seasonal patterns, excluding the $220 million impact of the Tech Guarantees.
 So with that color for Q2 and the rest of our fiscal year, I want to close by saying that we are extremely pleased with the results we delivered this quarter. We executed well in all of our core focus areas. Products and services we brought to market over the past year are being embraced by our customers. And as a result, our product portfolio is as strong as it has ever been. This, combined with our continued prioritization of investment into the highest growth opportunities will help us drive long-term revenue and earnings per share growth.
 With that, let's take some questions. Bill?
",866
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524482.0,Presenter Speech,Bill Koefoed,,Executives,6," Thanks, Peter. We want to get questions from as many of you as possible. So please stick to one question and avoid long or multipart questions. Barb, can you please go ahead, and repeat your instructions?
",36
21835.0,"Microsoft Corporation, Q1 2011 Earnings Call, Oct 28, 2010",2010-10-28,48.0,Earnings Calls,Microsoft Corporation,2216.0,86620.0,8524483.0,Question and Answer Operator Message,Operator,,Operator,7," [Operator Instructions] The first question comes from Adam Holt with Morgan Stanley.
",12
