companyid,headline,mostimportantdateutc,keydeveventtypeid,keydeveventtypename,companyname,audiolengthsec,transcriptid,transcriptcomponentid,transcriptcomponenttypename,transcriptpersonname,companyofperson,speakertypename,componentorder,componenttext,word_count
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114851.0,Question,Keith Weiss,,Analysts,10,"Very -- again, a really solid quarter. And Chris, it's been great working with you. Sorry to see you go from this role. As for my questions, one question for Satya, and starting a little bit narrow and maybe running off from there. Gaming in the quarter, seems to have had a good quarter for gaming with the Xbox launch. But more broadly, there's some murmurings out there about Xbox falling behind PlayStation if you look at the sort of the bases of those 2 consoles. There's murmurings about not having enough kind of exclusive games on the console. I know you sort of mixed up the leadership a little bit there. How do you feel about your positioning in gaming from a narrow focus? And then more broadly, how are you guys feeling about your position in the home, if you will? When I go home, I'm talking to Alexa, not talking to Cortana. Is that something that you're comfortable with where we are today? Is that something we should see improving on a going-forward basis?",177
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114852.0,Answer,Satya Nadella,,Executives,11,"Thanks, Keith. So let me take both of those questions. So on gaming, we feel good about Xbox One X, the premium console launch. We also feel good about the volume we got for Xbox One S because we always wanted that halo effect of the premium console driving even the lower-end console because that creates the sockets for gaming for us. But our real strategy going forward is not only to do great work on the console, but to complement that with the work we're doing on the PC. PC gaming is a growth market. And so therefore, you see us whether it's our subscription offer, whether it's our streaming efforts that are increasingly bringing the console plus PC together and then not stopping there but going to other devices. So for example, mobile. Minecraft on mobile, we just launched, in fact, in the last quarter in China. We are seeing tremendous growth of Minecraft expansion on mobile platform in China. So overall, you will see us do good work on console. We'll compete there. But more importantly, we have a much more broader gaming view in terms of what value we can add with our subscription services, streaming services across all devices. And one other point, I think, I made in my remarks earlier is gaming also is a growth area for Azure. In other words, we have now increasing PaaS services that we are going to reinforce on Azure and attract more game developers. Some of the know-how that we have from Xbox is not just about the Xbox, but it's going to help developers across the board. So that, I think, will also transcend or lead into even media companies. So we are very excited about some of what we can get out of our investments in gaming. So that's our focus on gaming. In terms of Cortana and home, I think it's probably important, although the question I'll ask is -- you asked it narrowly, but my investments are much broader. In other words, I first start by saying let's make sure our best AI capability, whether it's speech, whether it's ultimately even image recognition and dialogue management because right now most assistants are fairly dumb in terms of just doing one-turn dialogue, but where we're going to go is multi-turn dialogue and that requires real natural language understanding. So all of those investments, for example, are available on Azure as Cognitive Services. I even referenced in my remarks how in health care, people are using those to build bots and skills and agents. That's where we will make sure we do our best building blocks and AI work. Of course, it will manifest for us with Cortana as an agent for Microsoft that has some special skills, especially around that crossover between work and life. Most agents and their knowledge of smarts come from the data access they have. In our case, it's going to be about things that are there in Office 365: the people, places, things and how we reason about it and help users whether they're at home or whether they're at work. Lastly, even when it comes to devices, we want to take an approach that brings all assistants. That's why we are working with Alexa. We would welcome it on our devices because we believe in a world where our own assistant should be available everywhere and so should other assistants be available on our devices versus thinking that the end game here is about speaking -- doing one-turn dialogues on one speaker in one home. That's just not our vision.",602
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114853.0,Question and Answer Operator Message,Operator,,Operator,12,Our next question comes from the line of Mark Moerdler with AB.,12
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114854.0,Question,Mark Moerdler,,Analysts,13,"Chris, congratulations on the new position. I'm sure you'll be greatly successful. Satya, I'd like to ask you a question. Can you give us a sense of what is the adoption of Azure in the U.S. versus international, not just in the revenue point of view, but in terms of the mix of premium workloads, types of workloads, et cetera? How should we think of where we are in that process?",71
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114855.0,Answer,Satya Nadella,,Executives,14,"I would say the U.S. has been a lead market in general when it comes to the latest technology and architectural paradigm adoption, but let's take something like AI or the higher-level services around data. We clearly see, first, things happening in U.S. and quickly followed by geographies like Germany and the U.K. There are certain workloads, like the IoT workload, where we do see very advanced action in countries like Germany, especially with industrial customers in terms of smart factories, Japan. But I think broadly, I don't see any difference than, say, what we used to see or what we still see on our server or any other technology adoption curves. And they have differences in industry patterns because different industries are strong in different parts of the globe. So and then they represent different use cases in terms of the components of Azure that get used.",149
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114856.0,Question and Answer Operator Message,Operator,,Operator,15,Our next question comes from the line of Heather Bellini with Goldman Sachs.,13
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114857.0,Question,Heather Bellini,,Analysts,16,"Two questions. One, Amy, I guess you've been talking about, and so is IR, about the commercial bookings where the expiry base was down over year-over -- on a year-over-year basis. I'm just wondering, if you look ahead to 2019, is there anything you could share with us about the size of the expiry base in that period just so we could think about it? I know you don't give guidance that far out, but just as we start to think about -- thinking about further outgrowth. And then I guess the other question would be, you mentioned better IT spending. But just also given the significant savings companies in the U.S. are going to be seeing due to lower tax bills, is there any early feedback from partners or customers about the rate that this might be reinvested back into IT spending and digitization?",145
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114858.0,Answer,Amy Hood,,Executives,17,"Thanks, Heather. In general, FY '19 we'll have a higher base than FY '18 just as you start to think through the impacts on bookings for the next year. And as we talked about, Q3 has that same attribute. It's higher than it was a year ago Q2. The reason we called that out obviously because it was such an outlier. And if you look back 3 years sort of how this EA expiry base works, our performance this quarter was really strong compared to 3 years ago. So I feel great about our sales execution, especially in terms of growing the recapture rate at accounts. To your question on the demand signals we're seeing in the U.S. in particular, I think it is quite early. But as we've said, the U.S. has been a good market for us and a strong market for us for a good period of time, and it was again in Q2 as we noted. And I think we are optimistic as we look to H2 when we see the signals we're seeing in the market, whether it's PCs, server or the cloud demand.",189
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114859.0,Question and Answer Operator Message,Operator,,Operator,18,Our next question comes from the line of Phil Winslow with Wells Fargo.,13
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114860.0,Question,Philip Winslow,,Analysts,19,"Congrats not only just on the income statement, but also obviously the balance sheet where obviously the commercial, it was only down 5% versus your guide of 7%, so congrats there. The -- my focus is actually on the commercial side, but specifically on Office. Office 365 revenue continues to outpace fee growth there. We've talked about that in the past with pricing. But if I just look at also overall Office on the commercial side, up 10%, same as Q1, when you all think about just going forward just the mix of those 2, obviously, the on-prem business is still declining in the high teens and then Office 365 growing rapidly, how do you think about just the blended growth of Office commercial and the puts and takes there?",130
21835.0,"Microsoft Corporation, Q2 2018 Earnings Call, Jan 31, 2018",2018-01-31,48.0,Earnings Calls,Microsoft Corporation,3691.0,1378995.0,55114861.0,Answer,Amy Hood,,Executives,20,"This is one where I tend to -- when I think about that 10% number, it really is the same way I think about Office 365. Our goal and I think the real opportunity that remains with Office 365 and Microsoft 365 going forward is our ability to continue to grow the installed base and to also continue to grow ARPU. The combination of those 2 things and the opportunity we see is the reason in the sales reorg that we did in July, we continue to put resources and sales resources behind collaboration and communication and so many of the important workloads that allow us to give great value to customers. And you even started to see it this quarter, as you're pointing out, Phil. We saw a little bit more impact of E5 this quarter in ARPU than we had been seeing. It's been in the market a while. We're seeing that momentum, the value all up of E5 not just from an Office perspective, but from a Microsoft 365 perspective with security and management as well as some of the newer products that are getting some strong adoption like Teams. I think we feel really good about where we are and the value and our opportunity both from small business up to the large enterprise, from first-line workers to do all of these things and continue to execute well. So the guide certainly implies that continued optimism.",240
